ID,Country,Province,Lat,Long,Confirmed,Recovered,Deaths,Date
1027298,United Kingdom,Gibraltar,36.1408,-5.3536,785.0,682.0,0.0,2020-11-07
1027299,United Kingdom,Isle of Man,54.2361,-4.5481,357.0,326.0,24.0,2020-11-07
1027300,United Kingdom,Montserrat,16.742498,-62.187366,13.0,12.0,1.0,2020-11-07
1027301,United Kingdom,Northern Ireland,54.7877,-6.4923,42497.0,0.0,774.0,2020-11-07
1027302,United Kingdom,Scotland,56.4907,-4.2026,72328.0,0.0,3036.0,2020-11-07
1027303,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,707.0,691.0,6.0,2020-11-07
1027304,United Kingdom,Unknown,32.3078,-59.5236,0.0,0.0,0.0,2020-11-07
1027305,United Kingdom,Wales,52.1307,-3.7837,59237.0,0.0,2014.0,2020-11-07
1027315,Albania,,41.1533,20.1683,24206.0,12092.0,559.0,2020-11-08
1027317,Andorra,,42.5063,1.5218,5383.0,4248.0,75.0,2020-11-08
1027321,Armenia,,40.0691,45.0382,106424.0,64179.0,1559.0,2020-11-08
1027331,Azerbaijan,,40.1431,47.5769,65411.0,48908.0,840.0,2020-11-08
1027337,Belgium,,50.8333,4.469936,500789.0,29651.0,13055.0,2020-11-08
1027342,Bosnia and Herzegovina,,43.9159,17.6791,62423.0,30939.0,1510.0,2020-11-08
1027372,Bulgaria,,42.7339,25.4858,75160.0,24408.0,1665.0,2020-11-08
1027485,Croatia,,45.1,15.2,67247.0,50775.0,794.0,2020-11-08
1027488,Czech Republic,,49.8175,15.473,414828.0,243129.0,4858.0,2020-11-08
1027489,Denmark,Faroe Islands,61.8926,-6.9118,497.0,493.0,0.0,2020-11-08
1027490,Denmark,Greenland,71.7069,-42.6043,17.0,17.0,0.0,2020-11-08
1027491,Denmark,,56.2639,9.5018,55121.0,40305.0,743.0,2020-11-08
1027501,Estonia,,58.5953,25.0136,6125.0,4193.0,75.0,2020-11-08
1027505,Finland,,61.92411,25.748151,17797.0,12700.0,362.0,2020-11-08
1027507,France,French Polynesia,-17.6797,-149.4068,9995.0,4842.0,39.0,2020-11-08
1027511,France,New Caledonia,-20.904305,165.618042,29.0,28.0,0.0,2020-11-08
1027514,France,Saint Pierre and Miquelon,46.8852,-56.3159,16.0,12.0,0.0,2020-11-08
1027515,France,St Martin,18.0708,-63.0501,604.0,522.0,12.0,2020-11-08
1027516,France,,46.2276,2.2137,1792764.0,107935.0,40131.0,2020-11-08
1027519,Georgia,,42.3154,43.3569,57753.0,42572.0,475.0,2020-11-08
1027520,Germany,Baden-Wurttemberg,48.6616,9.3501,100752.0,64081.0,2120.0,2020-11-08
1027521,Germany,Bayern,48.7904,11.4979,133808.0,89289.0,2923.0,2020-11-08
1027522,Germany,Berlin,52.52,13.405,39624.0,24368.0,295.0,2020-11-08
1027523,Germany,Brandenburg,52.4125,12.5316,11217.0,7532.0,229.0,2020-11-08
1027524,Germany,Bremen,53.0793,8.8017,7161.0,4109.0,87.0,2020-11-08
1027525,Germany,Hamburg,53.5511,9.9937,17139.0,10168.0,304.0,2020-11-08
1027526,Germany,Hessen,50.6521,9.1624,54043.0,31181.0,758.0,2020-11-08
1027527,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,3745.0,2242.0,30.0,2020-11-08
1027528,Germany,Niedersachsen,52.6367,9.8451,46322.0,31098.0,823.0,2020-11-08
1027529,Germany,Nordrhein-Westfalen,51.4332,7.6616,171631.0,105872.0,2355.0,2020-11-08
1027530,Germany,Rheinland-Pfalz,50.1183,7.309,26352.0,15720.0,320.0,2020-11-08
1027531,Germany,Saarland,49.3964,7.023,8992.0,6317.0,209.0,2020-11-08
1027532,Germany,Sachsen,51.1045,13.2017,26680.0,11811.0,405.0,2020-11-08
1027533,Germany,Sachsen-Anhalt,51.9503,11.6923,6739.0,4313.0,93.0,2020-11-08
1027534,Germany,Schleswig-Holstein,54.2194,9.6961,10000.0,6868.0,201.0,2020-11-08
1027535,Germany,Thuringen,51.011,10.8453,8963.0,6182.0,220.0,2020-11-08
1027536,Germany,Unknown,51.4332,9.9937,9456.0,0.0,0.0,2020-11-08
1027538,Greece,,39.0742,21.8243,56698.0,23074.0,784.0,2020-11-08
1027545,Vatican City,,41.9029,12.4534,27.0,15.0,0.0,2020-11-08
1027547,Hungary,,47.1625,19.5033,109616.0,25070.0,2438.0,2020-11-08
1027548,Iceland,,64.9631,-19.0208,5078.0,4423.0,20.0,2020-11-08
1027589,Ireland,,53.1424,-7.6921,65394.0,23364.0,1947.0,2020-11-08
1027591,Italy,Abruzzo,42.35122196,13.39843823,14519.0,4592.0,596.0,2020-11-08
1027592,Italy,Basilicata,40.63947052,15.80514834,3523.0,805.0,64.0,2020-11-08
1027593,Italy,Calabria,38.90597598,16.59440194,7465.0,2305.0,140.0,2020-11-08
1027594,Italy,Campania,40.83956555,14.25084984,86919.0,16441.0,826.0,2020-11-08
1027595,Italy,Emilia-Romagna,44.49436681,11.3417208,71408.0,28740.0,4816.0,2020-11-08
1027596,Italy,Friuli Venezia Giulia,45.6494354,13.76813649,14728.0,6636.0,451.0,2020-11-08
1027597,Italy,Lazio,41.89277044,12.48366722,65814.0,13023.0,1413.0,2020-11-08
1027598,Italy,Liguria,44.41149315,8.9326992,36430.0,22106.0,1916.0,2020-11-08
1027599,Italy,Lombardia,45.46679409,9.190347404,260754.0,110001.0,18343.0,2020-11-08
1027600,Italy,Marche,43.61675973,13.5188753,18789.0,7498.0,1050.0,2020-11-08
1027601,Italy,Molise,41.55774754,14.65916051,2442.0,752.0,48.0,2020-11-08
1027602,Italy,P.A. Bolzano,46.49933453,11.35662422,13126.0,4798.0,341.0,2020-11-08
1027603,Italy,P.A. Trento,46.06893511,11.12123097,10886.0,7668.0,465.0,2020-11-08
1027604,Italy,Piemonte,45.0732745,7.680687483,97779.0,38953.0,4629.0,2020-11-08
1027605,Italy,Puglia,41.12559576,16.86736689,25701.0,7677.0,837.0,2020-11-08
1027606,Italy,Sardegna,39.21531192,9.110616306,12261.0,3579.0,255.0,2020-11-08
1027607,Italy,Sicilia,38.11569725,13.362356699999998,31271.0,9128.0,676.0,2020-11-08
1027608,Italy,Toscana,43.76923077,11.25588885,62946.0,17938.0,1561.0,2020-11-08
1027609,Italy,Umbria,43.10675841,12.38824698,14939.0,4951.0,188.0,2020-11-08
1027610,Italy,Valle d'Aosta,45.73750286,7.320149366,4135.0,1758.0,205.0,2020-11-08
1027611,Italy,Veneto,45.43490485,12.33845213,79269.0,25725.0,2574.0,2020-11-08
1027666,Kosovo,,42.602636,20.902977,22934.0,15981.0,732.0,2020-11-08
1027670,Latvia,,56.8796,24.6032,8095.0,1466.0,99.0,2020-11-08
1027675,Liechtenstein,,47.14,9.55,788.0,481.0,3.0,2020-11-08
1027676,Lithuania,,55.1694,23.8813,24636.0,6971.0,204.0,2020-11-08
1027677,Luxembourg,,49.8153,6.1296,21806.0,12094.0,180.0,2020-11-08
1027684,Malta,,35.9375,14.3754,7141.0,5103.0,76.0,2020-11-08
1027720,Moldova,,47.4116,28.3699,82346.0,62508.0,1893.0,2020-11-08
1027721,Monaco,,43.7333,7.4167,486.0,345.0,2.0,2020-11-08
1027723,Montenegro,,42.708678000000006,19.37439,22805.0,15893.0,337.0,2020-11-08
1027731,Netherlands,Drenthe,52.862485,6.6184350000000025,5971.0,0.0,87.0,2020-11-08
1027732,Netherlands,Flevoland,52.550383,5.515162,7713.0,0.0,117.0,2020-11-08
1027733,Netherlands,Friesland,53.087337,5.7925,6561.0,0.0,93.0,2020-11-08
1027734,Netherlands,Gelderland,52.061738,5.939114,39788.0,0.0,894.0,2020-11-08
1027735,Netherlands,Groningen,53.217922,6.741514,6646.0,0.0,40.0,2020-11-08
1027736,Netherlands,Limburg,51.209227,5.93387,18607.0,0.0,819.0,2020-11-08
1027737,Netherlands,Noord-Brabant,51.561174,5.184942,63970.0,0.0,1819.0,2020-11-08
1027738,Netherlands,Noord-Holland,52.60090600000001,4.918688,76060.0,0.0,1106.0,2020-11-08
1027739,Netherlands,Overijssel,52.444558,6.441722,23590.0,0.0,445.0,2020-11-08
1027740,Netherlands,Sint Maarten,18.0425,-63.0548,890.0,787.0,23.0,2020-11-08
1027741,Netherlands,Unknown,51.937835,5.163824,2583.0,0.0,26.0,2020-11-08
1027742,Netherlands,Utrecht,52.084251,5.163824,35069.0,0.0,566.0,2020-11-08
1027743,Netherlands,Zeeland,51.47936,3.861559,4410.0,0.0,83.0,2020-11-08
1027744,Netherlands,Zuid-Holland,51.937835,4.462114,119097.0,0.0,1909.0,2020-11-08
1027749,North Macedonia,,41.6086,21.7453,39760.0,23035.0,1136.0,2020-11-08
1027750,Norway,,60.472,8.4689,24732.0,11863.0,285.0,2020-11-08
1027789,Poland,,51.9194,19.1451,546425.0,209363.0,7872.0,2020-11-08
1027790,Portugal,,39.3999,-8.2245,179324.0,99781.0,2896.0,2020-11-08
1027792,Romania,,45.9432,24.9668,303751.0,204679.0,7879.0,2020-11-08
1027881,San Marino,,43.9424,12.4578,1043.0,754.0,42.0,2020-11-08
1027885,Serbia,,44.0165,21.0059,62747.0,0.0,890.0,2020-11-08
1027889,Slovakia,,48.669,19.699,75495.0,19481.0,351.0,2020-11-08
1027890,Slovenia,,46.1512,14.9955,45161.0,22443.0,554.0,2020-11-08
1027896,Spain,Aragon,41.5976,-0.9057,62653.0,3772.0,1780.0,2020-11-08
1027897,Spain,Asturias,43.3614,-5.8593,14257.0,1063.0,534.0,2020-11-08
1027898,Spain,Baleares,39.710358,2.995148,19946.0,1533.0,376.0,2020-11-08
1027899,Spain,C. Valenciana,39.484,-0.7533,70114.0,9970.0,1886.0,2020-11-08
1027900,Spain,Canarias,28.2916,-16.6291,18088.0,1537.0,296.0,2020-11-08
1027901,Spain,Cantabria,43.1828,-3.9878,11112.0,2287.0,258.0,2020-11-08
1027902,Spain,Castilla - La Mancha,39.2796,-3.0977,70817.0,6392.0,3452.0,2020-11-08
1027903,Spain,Castilla y Leon,41.8357,-4.3976,92867.0,8716.0,3834.0,2020-11-08
1027904,Spain,Catalonia,41.5912,1.5209,257588.0,26203.0,7225.0,2020-11-08
1027905,Spain,Ceuta,35.8894,-5.3213,2053.0,163.0,32.0,2020-11-08
1027906,Spain,Extremadura,39.4937,-6.0679,22804.0,2652.0,770.0,2020-11-08
1027907,Spain,Galicia,42.5751,-8.1339,38062.0,9204.0,977.0,2020-11-08
1027908,Spain,La Rioja,42.2871,-2.5396,13817.0,3107.0,482.0,2020-11-08
1027909,Spain,Madrid,40.4168,-3.7038,319651.0,40736.0,10842.0,2020-11-08
1027910,Spain,Melilla,35.2923,-2.9381,3327.0,125.0,24.0,2020-11-08
1027911,Spain,Murcia,37.9922,-1.1307,41387.0,2180.0,389.0,2020-11-08
1027912,Spain,Navarra,42.6954,-1.6761,35577.0,3905.0,747.0,2020-11-08
1027913,Spain,Pais Vasco,42.9896,-2.6189,73564.0,16160.0,2148.0,2020-11-08
1027914,Spain,Unknown,40.4168,-3.0977,0.0,0.0,0.0,2020-11-08
1027918,Sweden,Blekinge,56.2784,15.018,1154.0,0.0,19.0,2020-11-08
1027919,Sweden,Dalarna,61.0917,14.6664,3856.0,0.0,186.0,2020-11-08
1027920,Sweden,Gavleborg,61.3012,16.1534,4234.0,0.0,171.0,2020-11-08
1027921,Sweden,Gotland,57.4684,18.4867,544.0,0.0,7.0,2020-11-08
1027922,Sweden,Halland,56.8967,12.8034,4052.0,0.0,89.0,2020-11-08
1027923,Sweden,Jamtland Harjedalen,63.1712,14.9592,1736.0,0.0,64.0,2020-11-08
1027924,Sweden,Jonkoping,57.3708,14.3439,7705.0,0.0,190.0,2020-11-08
1027925,Sweden,Kalmar,57.235,16.1849,1481.0,0.0,64.0,2020-11-08
1027926,Sweden,Kronoberg,56.7183,14.4115,2906.0,0.0,126.0,2020-11-08
1027927,Sweden,Norrbotten,66.8309,20.3992,2620.0,0.0,88.0,2020-11-08
1027928,Sweden,Orebro,59.535,15.0066,5957.0,0.0,177.0,2020-11-08
1027929,Sweden,Ostergotland,58.3454,15.5198,6770.0,0.0,256.0,2020-11-08
1027930,Sweden,Skane,55.9903,13.5958,12641.0,0.0,297.0,2020-11-08
1027931,Sweden,Sormland,59.0336,16.7519,3587.0,0.0,257.0,2020-11-08
1027932,Sweden,Stockholm,59.6025,18.1384,41615.0,0.0,2456.0,2020-11-08
1027933,Sweden,Uppsala,60.0092,17.2715,6943.0,0.0,257.0,2020-11-08
1027934,Sweden,Varmland,59.7294,13.2354,1966.0,0.0,76.0,2020-11-08
1027935,Sweden,Vasterbotten,65.3337,16.5162,1793.0,0.0,32.0,2020-11-08
1027936,Sweden,Vasternorrland,63.4276,17.7292,2355.0,0.0,138.0,2020-11-08
1027937,Sweden,Vastmanland,59.6714,16.2159,4461.0,0.0,185.0,2020-11-08
1027938,Sweden,Vastra Gotaland,58.2528,13.0596,28085.0,0.0,887.0,2020-11-08
1027939,Switzerland,,46.8182,8.2275,211913.0,87300.0,2772.0,2020-11-08
1027949,Turkey,,38.9637,35.2433,394255.0,338239.0,10887.0,2020-11-08
1031225,Ukraine,Cherkasy Oblast,49.4444,32.0598,10618.0,5949.0,121.0,2020-11-08
1031226,Ukraine,Chernihiv Oblast,51.4982,31.2893,10054.0,1821.0,89.0,2020-11-08
1031227,Ukraine,Chernivtsi Oblast,48.2917,25.9352,25016.0,11280.0,499.0,2020-11-08
1031228,Ukraine,Crimea Republic*,45.2835,34.2008,10868.0,6494.0,166.0,2020-11-08
1031229,Ukraine,Dnipropetrovsk Oblast,48.4647,35.0462,17748.0,7333.0,513.0,2020-11-08
1031230,Ukraine,Donetsk Oblast,48.0159,37.8028,13907.0,4612.0,177.0,2020-11-08
1031231,Ukraine,Ivano-Frankivsk Oblast,48.9226,24.7111,24066.0,11312.0,472.0,2020-11-08
1031232,Ukraine,Kharkiv Oblast,49.9935,36.2304,43213.0,9626.0,580.0,2020-11-08
1031233,Ukraine,Kherson Oblast,46.6354,32.6169,5441.0,2318.0,110.0,2020-11-08
1031234,Ukraine,Khmelnytskyi Oblast,49.423,26.9871,19493.0,9561.0,337.0,2020-11-08
1031235,Ukraine,Kiev,50.4501,30.5234,44172.0,16497.0,867.0,2020-11-08
1031236,Ukraine,Kiev Oblast,50.053,30.7667,19820.0,9072.0,464.0,2020-11-08
1031237,Ukraine,Kirovohrad Oblast,48.5079,32.2623,3092.0,1529.0,103.0,2020-11-08
1031238,Ukraine,Luhansk Oblast,48.574,39.3078,4450.0,2201.0,107.0,2020-11-08
1031239,Ukraine,Lviv Oblast,49.8397,24.0297,33283.0,20736.0,976.0,2020-11-08
1031240,Ukraine,Mykolaiv Oblast,46.975,31.9946,10240.0,3060.0,199.0,2020-11-08
1031241,Ukraine,Odessa Oblast,46.4846,30.7326,28265.0,7386.0,420.0,2020-11-08
1031242,Ukraine,Poltava Oblast,49.5883,34.5514,11944.0,5422.0,230.0,2020-11-08
1031243,Ukraine,Rivne Oblast,50.6199,26.2516,21770.0,16295.0,283.0,2020-11-08
1031244,Ukraine,Sevastopol*,44.6054,33.522,3046.0,1997.0,79.0,2020-11-08
1031245,Ukraine,Sumy Oblast,50.9077,34.7981,14486.0,5793.0,224.0,2020-11-08
1031246,Ukraine,Ternopil Oblast,49.5535,25.5948,22040.0,17646.0,291.0,2020-11-08
1031247,Ukraine,Vinnytsia Oblast,49.2331,28.4682,12420.0,7108.0,219.0,2020-11-08
1031248,Ukraine,Volyn Oblast,50.7472,25.3254,16105.0,9646.0,310.0,2020-11-08
1031249,Ukraine,Zakarpattia Oblast,48.6208,22.2879,16932.0,7579.0,419.0,2020-11-08
1031250,Ukraine,Zaporizhia Oblast,47.8388,35.1396,13422.0,2713.0,139.0,2020-11-08
1031251,Ukraine,Zhytomyr Oblast,50.2547,28.6587,18334.0,10371.0,301.0,2020-11-08
1031253,United Kingdom,Anguilla,18.2206,-63.0686,3.0,3.0,0.0,2020-11-08
1031254,United Kingdom,Bermuda,32.3078,-64.7505,209.0,181.0,9.0,2020-11-08
1031255,United Kingdom,British Virgin Islands,18.4207,-64.64,71.0,70.0,1.0,2020-11-08
1031257,United Kingdom,Channel Islands,49.3723,-2.3644,921.0,766.0,48.0,2020-11-08
1031258,United Kingdom,England,52.3555,-1.1743,1015672.0,0.0,43191.0,2020-11-08
1031259,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,13.0,13.0,0.0,2020-11-08
1031260,United Kingdom,Gibraltar,36.1408,-5.3536,793.0,685.0,0.0,2020-11-08
1031261,United Kingdom,Isle of Man,54.2361,-4.5481,357.0,326.0,24.0,2020-11-08
1031262,United Kingdom,Montserrat,16.742498,-62.187366,13.0,12.0,1.0,2020-11-08
1031263,United Kingdom,Northern Ireland,54.7877,-6.4923,42917.0,0.0,781.0,2020-11-08
1031264,United Kingdom,Scotland,56.4907,-4.2026,73443.0,0.0,3039.0,2020-11-08
1031265,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,707.0,691.0,6.0,2020-11-08
1031266,United Kingdom,Unknown,32.3078,-59.5236,0.0,0.0,0.0,2020-11-08
1031267,United Kingdom,Wales,52.1307,-3.7837,59981.0,0.0,2033.0,2020-11-08
1031277,Albania,,41.1533,20.1683,24731.0,12203.0,571.0,2020-11-09
1031279,Andorra,,42.5063,1.5218,5437.0,4332.0,75.0,2020-11-09
1031283,Armenia,,40.0691,45.0382,107466.0,64910.0,1580.0,2020-11-09
1031293,Azerbaijan,,40.1431,47.5769,66046.0,49411.0,852.0,2020-11-09
1031299,Belgium,,50.8333,4.469936,503182.0,29796.0,13216.0,2020-11-09
1031304,Bosnia and Herzegovina,,43.9159,17.6791,63419.0,31222.0,1583.0,2020-11-09
1031334,Bulgaria,,42.7339,25.4858,78976.0,25283.0,1771.0,2020-11-09
1031447,Croatia,,45.1,15.2,68776.0,53002.0,832.0,2020-11-09
1031450,Czech Republic,,49.8175,15.473,417181.0,244005.0,5028.0,2020-11-09
1031451,Denmark,Faroe Islands,61.8926,-6.9118,497.0,493.0,0.0,2020-11-09
1031452,Denmark,Greenland,71.7069,-42.6043,17.0,17.0,0.0,2020-11-09
1031453,Denmark,,56.2639,9.5018,55892.0,41232.0,747.0,2020-11-09
1031463,Estonia,,58.5953,25.0136,6250.0,4205.0,76.0,2020-11-09
1031467,Finland,,61.92411,25.748151,17887.0,12700.0,363.0,2020-11-09
1031469,France,French Polynesia,-17.6797,-149.4068,10680.0,4842.0,49.0,2020-11-09
1031473,France,New Caledonia,-20.904305,165.618042,29.0,28.0,0.0,2020-11-09
1031476,France,Saint Pierre and Miquelon,46.8852,-56.3159,16.0,12.0,0.0,2020-11-09
1031477,France,St Martin,18.0708,-63.0501,604.0,522.0,12.0,2020-11-09
1031478,France,,46.2276,2.2137,1812919.0,109056.0,40679.0,2020-11-09
1031481,Georgia,,42.3154,43.3569,60680.0,45042.0,499.0,2020-11-09
1031482,Germany,Baden-Wurttemberg,48.6616,9.3501,102288.0,66745.0,2132.0,2020-11-09
1031483,Germany,Bayern,48.7904,11.4979,134112.0,93412.0,2923.0,2020-11-09
1031484,Germany,Berlin,52.52,13.405,40460.0,25569.0,301.0,2020-11-09
1031485,Germany,Brandenburg,52.4125,12.5316,11435.0,7812.0,233.0,2020-11-09
1031486,Germany,Bremen,53.0793,8.8017,7266.0,4441.0,88.0,2020-11-09
1031487,Germany,Hamburg,53.5511,9.9937,17437.0,10353.0,304.0,2020-11-09
1031488,Germany,Hessen,50.6521,9.1624,54043.0,33191.0,758.0,2020-11-09
1031489,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,3785.0,2356.0,31.0,2020-11-09
1031490,Germany,Niedersachsen,52.6367,9.8451,46983.0,32926.0,827.0,2020-11-09
1031491,Germany,Nordrhein-Westfalen,51.4332,7.6616,171631.0,111342.0,2355.0,2020-11-09
1031492,Germany,Rheinland-Pfalz,50.1183,7.309,27216.0,16518.0,325.0,2020-11-09
1031493,Germany,Saarland,49.3964,7.023,9140.0,6534.0,210.0,2020-11-09
1031494,Germany,Sachsen,51.1045,13.2017,27256.0,14130.0,407.0,2020-11-09
1031495,Germany,Sachsen-Anhalt,51.9503,11.6923,6931.0,4461.0,93.0,2020-11-09
1031496,Germany,Schleswig-Holstein,54.2194,9.6961,10000.0,7221.0,201.0,2020-11-09
1031497,Germany,Thuringen,51.011,10.8453,8963.0,6610.0,220.0,2020-11-09
1031498,Germany,Unknown,51.4332,9.9937,10200.0,0.0,0.0,2020-11-09
1031500,Greece,,39.0742,21.8243,58187.0,23074.0,825.0,2020-11-09
1031507,Vatican City,,41.9029,12.4534,27.0,15.0,0.0,2020-11-09
1031509,Hungary,,47.1625,19.5033,114778.0,26161.0,2493.0,2020-11-09
1031510,Iceland,,64.9631,-19.0208,5101.0,4456.0,23.0,2020-11-09
1031551,Ireland,,53.1424,-7.6921,65659.0,23364.0,1948.0,2020-11-09
1031553,Italy,Abruzzo,42.35122196,13.39843823,15143.0,4669.0,602.0,2020-11-09
1031554,Italy,Basilicata,40.63947052,15.80514834,3655.0,814.0,64.0,2020-11-09
1031555,Italy,Calabria,38.90597598,16.59440194,7908.0,2319.0,144.0,2020-11-09
1031556,Italy,Campania,40.83956555,14.25084984,90039.0,16875.0,844.0,2020-11-09
1031557,Italy,Emilia-Romagna,44.49436681,11.3417208,73432.0,28978.0,4824.0,2020-11-09
1031558,Italy,Friuli Venezia Giulia,45.6494354,13.76813649,15048.0,6760.0,456.0,2020-11-09
1031559,Italy,Lazio,41.89277044,12.48366722,67967.0,13264.0,1429.0,2020-11-09
1031560,Italy,Liguria,44.41149315,8.9326992,36968.0,22310.0,1937.0,2020-11-09
1031561,Italy,Lombardia,45.46679409,9.190347404,265531.0,115630.0,18442.0,2020-11-09
1031562,Italy,Marche,43.61675973,13.5188753,19051.0,7543.0,1057.0,2020-11-09
1031563,Italy,Molise,41.55774754,14.65916051,2540.0,831.0,49.0,2020-11-09
1031564,Italy,P.A. Bolzano,46.49933453,11.35662422,13709.0,4950.0,345.0,2020-11-09
1031565,Italy,P.A. Trento,46.06893511,11.12123097,11143.0,7698.0,471.0,2020-11-09
1031566,Italy,Piemonte,45.0732745,7.680687483,100655.0,39721.0,4678.0,2020-11-09
1031567,Italy,Puglia,41.12559576,16.86736689,26431.0,7774.0,844.0,2020-11-09
1031568,Italy,Sardegna,39.21531192,9.110616306,12588.0,3727.0,268.0,2020-11-09
1031569,Italy,Sicilia,38.11569725,13.362356699999998,32294.0,9652.0,703.0,2020-11-09
1031570,Italy,Toscana,43.76923077,11.25588885,65190.0,19116.0,1594.0,2020-11-09
1031571,Italy,Umbria,43.10675841,12.38824698,15253.0,5060.0,197.0,2020-11-09
1031572,Italy,Valle d'Aosta,45.73750286,7.320149366,4336.0,1863.0,207.0,2020-11-09
1031573,Italy,Veneto,45.43490485,12.33845213,81492.0,25735.0,2595.0,2020-11-09
1031628,Kosovo,,42.602636,20.902977,24792.0,16226.0,768.0,2020-11-09
1031632,Latvia,,56.8796,24.6032,8187.0,1466.0,101.0,2020-11-09
1031637,Liechtenstein,,47.14,9.55,801.0,565.0,4.0,2020-11-09
1031638,Lithuania,,55.1694,23.8813,25674.0,7005.0,212.0,2020-11-09
1031639,Luxembourg,,49.8153,6.1296,23227.0,13913.0,193.0,2020-11-09
1031646,Malta,,35.9375,14.3754,7243.0,5185.0,78.0,2020-11-09
1031682,Moldova,,47.4116,28.3699,82677.0,63646.0,1912.0,2020-11-09
1031683,Monaco,,43.7333,7.4167,490.0,369.0,2.0,2020-11-09
1031685,Montenegro,,42.708678000000006,19.37439,23608.0,16089.0,342.0,2020-11-09
1031693,Netherlands,Drenthe,52.862485,6.6184350000000025,6044.0,0.0,88.0,2020-11-09
1031694,Netherlands,Flevoland,52.550383,5.515162,7827.0,0.0,117.0,2020-11-09
1031695,Netherlands,Friesland,53.087337,5.7925,6634.0,0.0,93.0,2020-11-09
1031696,Netherlands,Gelderland,52.061738,5.939114,40239.0,0.0,898.0,2020-11-09
1031697,Netherlands,Groningen,53.217922,6.741514,6724.0,0.0,41.0,2020-11-09
1031698,Netherlands,Limburg,51.209227,5.93387,18878.0,0.0,820.0,2020-11-09
1031699,Netherlands,Noord-Brabant,51.561174,5.184942,64727.0,0.0,1824.0,2020-11-09
1031700,Netherlands,Noord-Holland,52.60090600000001,4.918688,77007.0,0.0,1117.0,2020-11-09
1031701,Netherlands,Overijssel,52.444558,6.441722,23815.0,0.0,447.0,2020-11-09
1031702,Netherlands,Sint Maarten,18.0425,-63.0548,896.0,801.0,23.0,2020-11-09
1031703,Netherlands,Unknown,51.937835,5.163824,2622.0,0.0,26.0,2020-11-09
1031704,Netherlands,Utrecht,52.084251,5.163824,35380.0,0.0,572.0,2020-11-09
1031705,Netherlands,Zeeland,51.47936,3.861559,4492.0,0.0,83.0,2020-11-09
1031706,Netherlands,Zuid-Holland,51.937835,4.462114,120356.0,0.0,1917.0,2020-11-09
1031711,North Macedonia,,41.6086,21.7453,40275.0,24229.0,1156.0,2020-11-09
1031712,Norway,,60.472,8.4689,25325.0,11863.0,285.0,2020-11-09
1031751,Poland,,51.9194,19.1451,568138.0,219371.0,8045.0,2020-11-09
1031752,Portugal,,39.3999,-8.2245,183420.0,102083.0,2959.0,2020-11-09
1031754,Romania,,45.9432,24.9668,306991.0,206793.0,8009.0,2020-11-09
1031843,San Marino,,43.9424,12.4578,1114.0,789.0,42.0,2020-11-09
1031847,Serbia,,44.0165,21.0059,64065.0,0.0,901.0,2020-11-09
1031851,Slovakia,,48.669,19.699,76072.0,19757.0,366.0,2020-11-09
1031852,Slovenia,,46.1512,14.9955,45625.0,23533.0,578.0,2020-11-09
1031858,Spain,Aragon,41.5976,-0.9057,64835.0,3772.0,1860.0,2020-11-09
1031859,Spain,Asturias,43.3614,-5.8593,15583.0,1063.0,582.0,2020-11-09
1031860,Spain,Baleares,39.710358,2.995148,20617.0,1533.0,378.0,2020-11-09
1031861,Spain,C. Valenciana,39.484,-0.7533,73151.0,9970.0,1907.0,2020-11-09
1031862,Spain,Canarias,28.2916,-16.6291,18547.0,1537.0,301.0,2020-11-09
1031863,Spain,Cantabria,43.1828,-3.9878,11750.0,2287.0,264.0,2020-11-09
1031864,Spain,Castilla - La Mancha,39.2796,-3.0977,72554.0,6392.0,3475.0,2020-11-09
1031865,Spain,Castilla y Leon,41.8357,-4.3976,97687.0,8716.0,3911.0,2020-11-09
1031866,Spain,Catalonia,41.5912,1.5209,267218.0,26203.0,7272.0,2020-11-09
1031867,Spain,Ceuta,35.8894,-5.3213,2217.0,163.0,33.0,2020-11-09
1031868,Spain,Extremadura,39.4937,-6.0679,23870.0,2652.0,786.0,2020-11-09
1031869,Spain,Galicia,42.5751,-8.1339,39740.0,9204.0,997.0,2020-11-09
1031870,Spain,La Rioja,42.2871,-2.5396,14277.0,3107.0,492.0,2020-11-09
1031871,Spain,Madrid,40.4168,-3.7038,322960.0,40736.0,10850.0,2020-11-09
1031872,Spain,Melilla,35.2923,-2.9381,3401.0,125.0,27.0,2020-11-09
1031873,Spain,Murcia,37.9922,-1.1307,44511.0,2180.0,403.0,2020-11-09
1031874,Spain,Navarra,42.6954,-1.6761,36354.0,3905.0,767.0,2020-11-09
1031875,Spain,Pais Vasco,42.9896,-2.6189,78589.0,16160.0,2155.0,2020-11-09
1031876,Spain,Unknown,40.4168,-3.0977,0.0,0.0,0.0,2020-11-09
1031880,Sweden,Blekinge,56.2784,15.018,1154.0,0.0,19.0,2020-11-09
1031881,Sweden,Dalarna,61.0917,14.6664,3856.0,0.0,186.0,2020-11-09
1031882,Sweden,Gavleborg,61.3012,16.1534,4234.0,0.0,171.0,2020-11-09
